Fiscal Year,Attribute,Value
1918-1919,Population,90000
1918-1919,Cars,594
1918-1919,Trucks,21
1918-1919,Motorcycles,5
1918-1919,Total Registrations,620
1919-1920,Population,90000
1919-1920,Cars,911
1919-1920,Trucks,33
1919-1920,Motorcycles,6
1919-1920,Total Registrations,950
1920-1921,Population,89000
1920-1921,Cars,1354
1920-1921,Trucks,54
1920-1921,Motorcycles,10
1920-1921,Total Registrations,1418
1921-1922,Population,89000
1921-1922,Cars,1673
1921-1922,Trucks,70
1921-1922,Motorcycles,7
1921-1922,Total Registrations,1750
1922-1923,Population,89000
1922-1923,Cars,2059
1922-1923,Trucks,87
1922-1923,Motorcycles,8
1922-1923,Total Registrations,2154
1923-1924,Population,87000
1923-1924,Cars,2330
1923-1924,Trucks,102
1923-1924,Motorcycles,8
1923-1924,Total Registrations,2440
1924-1925,Population,86000
1924-1925,Cars,2462
1924-1925,Trucks,103
1924-1925,Motorcycles,6
1924-1925,Total Registrations,2571
1925-1926,Population,86000
1925-1926,Cars,2815
1925-1926,Trucks,125
1925-1926,Motorcycles,7
1925-1926,Total Registrations,2947
1926-1927,Population,87000
1926-1927,Cars,3289
1926-1927,Trucks,153
1926-1927,Motorcycles,6
1926-1927,Total Registrations,3448
1927-1928,Population,87000
1927-1928,Cars,4115
1927-1928,Trucks,245
1927-1928,Motorcycles,11
1927-1928,Total Registrations,4371
1928-1929,Population,88000
1928-1929,Cars,4952
1928-1929,Trucks,444
1928-1929,Motorcycles,8
1928-1929,Total Registrations,5404
1929-1930,Population,88000
1929-1930,Cars,5537
1929-1930,Trucks,568
1929-1930,Motorcycles,11
1929-1930,Total Registrations,6116
1930-1931,Population,88000
1930-1931,Cars,6611
1930-1931,Trucks,739
1930-1931,Motorcycles,26
1930-1931,Total Registrations,7376
1931-1932,Population,88000
1931-1932,Cars,6917
1931-1932,Trucks,802
1931-1932,Motorcycles,25
1931-1932,Total Registrations,7744
1932-1933,Population,89000
1932-1933,Cars,6181
1932-1933,Trucks,772
1932-1933,Motorcycles,29
1932-1933,Total Registrations,6982
1933-1934,Population,90000
1933-1934,Cars,6155
1933-1934,Trucks,760
1933-1934,Motorcycles,25
1933-1934,Total Registrations,6940
1934-1935,Population,91000
1934-1935,Cars,6409
1934-1935,Trucks,774
1934-1935,Motorcycles,23
1934-1935,Total Registrations,7206
1935-1936,Population,92000
1935-1936,Cars,7420
1935-1936,Trucks,795
1935-1936,Motorcycles,16
1935-1936,Total Registrations,8231
1936-1937,Population,93000
1936-1937,Cars,6746
1936-1937,Trucks,865
1936-1937,Motorcycles,21
1936-1937,Total Registrations,7632
1937-1938,Population,93000
1937-1938,Cars,6993
1937-1938,Trucks,997
1937-1938,Motorcycles,21
1937-1938,Total Registrations,8011
1938-1939,Population,94000
1938-1939,Cars,6840
1938-1939,Trucks,1130
1938-1939,Motorcycles,22
1938-1939,Total Registrations,7992
1939-1940,Population,94000
1939-1940,Cars,6804
1939-1940,Trucks,1218
1939-1940,Motorcycles,18
1939-1940,Total Registrations,8040
1940-1941,Population,95000
1940-1941,Cars,6824
1940-1941,Trucks,1223
1940-1941,Motorcycles,23
1940-1941,Total Registrations,8070
1941-1942,Population,95000
1941-1942,Cars,6773
1941-1942,Trucks,1226
1941-1942,Motorcycles,16
1941-1942,Total Registrations,8015
1942-1943,Population,90000
1942-1943,Cars,6268
1942-1943,Trucks,1236
1942-1943,Motorcycles,33
1942-1943,Total Registrations,7537
1943-1944,Population,91000
1943-1944,Cars,6670
1943-1944,Trucks,1334
1943-1944,Motorcycles,28
1943-1944,Total Registrations,8032
1944-1945,Population,91000
1944-1945,Cars,6833
1944-1945,Trucks,1539
1944-1945,Motorcycles,40
1944-1945,Total Registrations,8412
1945-1946,Population,92000
1945-1946,Cars,6744
1945-1946,Trucks,2051
1945-1946,Motorcycles,40
1945-1946,Total Registrations,8835
1946-1947,Population,94000
1946-1947,Cars,7134
1946-1947,Trucks,2013
1946-1947,Motorcycles,45
1946-1947,Total Registrations,9192
1947-1948,Population,94000
1947-1948,Cars,7559
1947-1948,Trucks,2352
1947-1948,Motorcycles,37
1947-1948,Total Registrations,9948
1948-1949,Population,93000
1948-1949,Cars,8297
1948-1949,Trucks,2945
1948-1949,Motorcycles,48
1948-1949,Total Registrations,11290
1949-1950,Population,94000
1949-1950,Cars,9086
1949-1950,Trucks,4074
1949-1950,Motorcycles,51
1949-1950,Total Registrations,13211
1950-1951,Population,96000
1950-1951,Cars,10392
1950-1951,Trucks,4910
1950-1951,Motorcycles,81
1950-1951,Total Registrations,15383
1951-1952,Population,98000
1951-1952,Cars,11176
1951-1952,Trucks,5636
1951-1952,Motorcycles,84
1951-1952,Total Registrations,16896
1952-1953,Population,100000
1952-1953,Cars,11667
1952-1953,Trucks,6950
1952-1953,Motorcycles,100
1952-1953,Total Registrations,18717
1953-1954,Population,101000
1953-1954,Cars,12218
1953-1954,Trucks,7947
1953-1954,Motorcycles,121
1953-1954,Total Registrations,20286
1954-1955,Population,101000
1954-1955,Cars,12551
1954-1955,Trucks,8157
1954-1955,Motorcycles,140
1954-1955,Total Registrations,20848
1955-1956,Population,100000
1955-1956,Cars,13436
1955-1956,Trucks,8576
1955-1956,Motorcycles,133
1955-1956,Total Registrations,22145
1956-1957,Population,99000
1956-1957,Cars,14163
1956-1957,Trucks,9062
1956-1957,Motorcycles,148
1956-1957,Total Registrations,23373
1957-1958,Population,99000
1957-1958,Cars,14595
1957-1958,Trucks,9004
1957-1958,Motorcycles,126
1957-1958,Total Registrations,23725
1958-1959,Population,100000
1958-1959,Cars,15860
1958-1959,Trucks,9527
1958-1959,Motorcycles,117
1958-1959,Total Registrations,25504
1959-1960,Population,101000
1959-1960,Cars,17408
1959-1960,Trucks,9975
1959-1960,Motorcycles,119
1959-1960,Total Registrations,27502
1960-1961,Population,103000
1960-1961,Cars,19170
1960-1961,Trucks,8009
1960-1961,Motorcycles,127
1960-1961,Total Registrations,27306
1961-1962,Population,105000
1961-1962,Cars,20440
1961-1962,Trucks,8056
1961-1962,Motorcycles,111
1961-1962,Total Registrations,28607
1962-1963,Population,107000
1962-1963,Cars,22092
1962-1963,Trucks,8095
1962-1963,Motorcycles,137
1962-1963,Total Registrations,30324
1963-1964,Population,108000
1963-1964,Cars,23328
1963-1964,Trucks,7460
1963-1964,Motorcycles,117
1963-1964,Total Registrations,30905
1964-1965,Population,109000
1964-1965,Cars,24323
1964-1965,Trucks,7379
1964-1965,Motorcycles,142
1964-1965,Total Registrations,31844
1965-1966,Population,109000
1965-1966,Cars,25796
1965-1966,Trucks,7843
1965-1966,Motorcycles,200
1965-1966,Total Registrations,33839
1966-1967,Population,109000
1966-1967,Cars,26889
1966-1967,Trucks,8140
1966-1967,Motorcycles,460
1966-1967,Total Registrations,35489
1967-1968,Population,109000
1967-1968,Cars,27634
1967-1968,Trucks,8299
1967-1968,Motorcycles,631
1967-1968,Total Registrations,36564
1968-1969,Population,110000
1968-1969,Cars,27695
1968-1969,Trucks,8398
1968-1969,Motorcycles,679
1968-1969,Total Registrations,36772
1969-1970,Population,111000
1969-1970,Cars,29229
1969-1970,Trucks,8544
1969-1970,Motorcycles,652
1969-1970,Total Registrations,38425
1970-1971,Population,110000
1970-1971,Cars,30376
1970-1971,Trucks,8691
1970-1971,Motorcycles,693
1970-1971,Total Registrations,39760
1971-1972,Population,113000
1971-1972,Cars,32251
1971-1972,Trucks,9200
1971-1972,Motorcycles,703
1971-1972,Total Registrations,42154
1972-1973,Population,113000
1972-1973,Cars,34231
1972-1973,Trucks,9796
1972-1973,Motorcycles,806
1972-1973,Total Registrations,44833
1973-1974,Population,115000
1973-1974,Cars,37014
1973-1974,Trucks,10370
1973-1974,Motorcycles,1075
1973-1974,Total Registrations,48459
1974-1975,Population,116000
1974-1975,Cars,39430
1974-1975,Trucks,11685
1974-1975,Motorcycles,1442
1974-1975,Total Registrations,52557
1975-1976,Population,118000
1975-1976,Cars,40661
1975-1976,Trucks,12721
1975-1976,Motorcycles,1662
1975-1976,Total Registrations,55044
1976-1977,Population,119000
1976-1977,Cars,42015
1976-1977,Trucks,13700
1976-1977,Motorcycles,1390
1976-1977,Total Registrations,57105
1977-1978,Population,120000
1977-1978,Cars,44106
1977-1978,Trucks,15044
1977-1978,Motorcycles,1527
1977-1978,Total Registrations,60677
1978-1979,Population,122000
1978-1979,Cars,46413
1978-1979,Trucks,16887
1978-1979,Motorcycles,1677
1978-1979,Total Registrations,64977
1979-1980,Population,123000
1979-1980,Cars,47632
1979-1980,Trucks,18498
1979-1980,Motorcycles,1734
1979-1980,Total Registrations,67864
1980-1981,Population,124000
1980-1981,Cars,47608
1980-1981,Trucks,18992
1980-1981,Motorcycles,1644
1980-1981,Total Registrations,68244
1981-1982,Population,124000
1981-1982,Cars,48564
1981-1982,Trucks,17266
1981-1982,Motorcycles,1801
1981-1982,Total Registrations,67631
1982-1983,Population,124000
1982-1983,Cars,48177
1982-1983,Trucks,17267
1982-1983,Motorcycles,2011
1982-1983,Total Registrations,67455
1983-1984,Population,125000
1983-1984,Cars,50521
1983-1984,Trucks,17975
1983-1984,Motorcycles,2197
1983-1984,Total Registrations,70693
1984-1985,Population,127000
1984-1985,Cars,52538
1984-1985,Trucks,18904
1984-1985,Motorcycles,2153
1984-1985,Total Registrations,73595
1985-1986,Population,128000
1985-1986,Cars,54533
1985-1986,Trucks,19289
1985-1986,Motorcycles,2141
1985-1986,Total Registrations,75963
1986-1987,Population,128000
1986-1987,Cars,56224
1986-1987,Trucks,20387
1986-1987,Motorcycles,2003
1986-1987,Total Registrations,78614
1987-1988,Population,129000
1987-1988,Cars,60169
1987-1988,Trucks,19159
1987-1988,Motorcycles,2119
1987-1988,Total Registrations,81447
1988-1989,Population,129000
1988-1989,Cars,61983
1988-1989,Trucks,20321
1988-1989,Motorcycles,2053
1988-1989,Total Registrations,84357
1989-1990,Population,130000
1989-1990,Cars,63947
1989-1990,Trucks,20048
1989-1990,Motorcycles,1774
1989-1990,Total Registrations,85769
1990-1991,Population,130000
1990-1991,Cars,58604
1990-1991,Trucks,27040
1990-1991,Motorcycles,1691
1990-1991,Total Registrations,87335
1991-1992,Population,130000
1991-1992,Cars,55354
1991-1992,Trucks,20385
1991-1992,Motorcycles,962
1991-1992,Total Registrations,76701
1992-1993,Population,131000
1992-1993,Cars,55732
1992-1993,Trucks,21220
1992-1993,Motorcycles,933
1992-1993,Total Registrations,77885
1993-1994,Population,132000
1993-1994,Cars,56253
1993-1994,Trucks,21110
1993-1994,Motorcycles,908
1993-1994,Total Registrations,78271
1994-1995,Population,133000
1994-1995,Cars,65221
1994-1995,Trucks,24290
1994-1995,Motorcycles,1374
1994-1995,Total Registrations,90885
1995-1996,Population,134000
1995-1996,Cars,65873
1995-1996,Trucks,24532
1995-1996,Motorcycles,1389
1995-1996,Total Registrations,91794
1996-1997,Population,136000
1996-1997,Cars,65214
1996-1997,Trucks,24532
1996-1997,Motorcycles,1375
1996-1997,Total Registrations,91121
1997-1998,Population,136000
1997-1998,Cars,65866
1997-1998,Trucks,24777
1997-1998,Motorcycles,1388
1997-1998,Total Registrations,92031
1998-1999,Population,136000
1998-1999,Cars,57505
1998-1999,Trucks,25486
1998-1999,Motorcycles,743
1998-1999,Total Registrations,83734
1999-2000,Population,136000
1999-2000,Cars,60343
1999-2000,Trucks,22363
1999-2000,Motorcycles,861
1999-2000,Total Registrations,83567
2000-2001,Population,136000
2000-2001,Cars,60750
2000-2001,Trucks,21609
2000-2001,Trailers,8830
2000-2001,Motorcycles,738
2000-2001,Total Registrations,91927
2001-2002,Population,137000
2001-2002,Cars,63460
2001-2002,Trucks,22502
2001-2002,Trailers,9458
2001-2002,Motorcycles,1114
2001-2002,Total Registrations,96534
2002-2003,Population,137000
2002-2003,Cars,62922
2002-2003,Trucks,21660
2002-2003,Trailers,9672
2002-2003,Motorcycles,976
2002-2003,Total Registrations,95230
2003-2004,Population,137000
2003-2004,Cars,63013
2003-2004,Trucks,21581
2003-2004,Trailers,9735
2003-2004,Motorcycles,1103
2003-2004,Total Registrations,95432
2004-2005,Population,138000
2004-2005,Cars,63663
2004-2005,Trucks,22636
2004-2005,Trailers,10102
2004-2005,Motorcycles,1254
2004-2005,Total Registrations,97655
2005-2006,Population,138000
2005-2006,Cars,63963
2005-2006,Trucks,22085
2005-2006,Trailers,10640
2005-2006,Motorcycles,1523
2005-2006,Total Registrations,98211
2006-2007,Population,138000
2006-2007,Cars,68572
2006-2007,Trucks,23763
2006-2007,Trailers,11406
2006-2007,Motorcycles,2075
2006-2007,Total Registrations,105816
2007-2008,Population,138000
2007-2008,Cars,66107
2007-2008,Trucks,22351
2007-2008,Trailers,11523
2007-2008,Motorcycles,1792
2007-2008,Total Registrations,101773
2008-2009,Population,139000
2008-2009,Cars,67537
2008-2009,Trucks,22521
2008-2009,Trailers,11955
2008-2009,Motorcycles,2142
2008-2009,Total Registrations,104155
2009-2010,Population,140000
2009-2010,Cars,69617
2009-2010,Trucks,23417
2009-2010,Trailers,12363
2009-2010,Motorcycles,2624
2009-2010,Total Registrations,108021
2010-2011,Population,142000
2010-2011,Cars,70375
2010-2011,Trucks,23791
2010-2011,Trailers,12917
2010-2011,Motorcycles,2461
2010-2011,Total Registrations,109544
2011-2012,Population,144000
2011-2012,Cars,71193
2011-2012,Trucks,23987
2011-2012,Trailers,13438
2011-2012,Motorcycles,2594
2011-2012,Total Registrations,111212
2012-2013,Population,145000
2012-2013,Cars,71836
2012-2013,Trucks,24357
2012-2013,Trailers,14228
2012-2013,Motorcycles,2651
2012-2013,Total Registrations,113072
2013-2014,Population,145000
2013-2014,Cars,73547
2013-2014,Trucks,24477
2013-2014,Trailers,14694
2013-2014,Motorcycles,2725
2013-2014,Total Registrations,115443
2014-2015,Population,146000
2014-2015,Cars,73838
2014-2015,Trucks,25027
2014-2015,Trailers,14957
2014-2015,Motorcycles,2668
2014-2015,Total Registrations,116490
2015-2016,Population,147000
2015-2016,Cars,75553
2015-2016,Trucks,25534
2015-2016,Trailers,15319
2015-2016,Motorcycles,2817
2015-2016,Total Registrations,119223
2016-2017,Population,149000
2016-2017,Cars,78210
2016-2017,Trucks,26099
2016-2017,Trailers,16022
2016-2017,Motorcycles,2765
2016-2017,Total Registrations,123096
2017-2018,Population,152000
2017-2018,Cars,79698
2017-2018,Trucks,26936
2017-2018,Trailers,16598
2017-2018,Motorcycles,2723
2017-2018,Total Registrations,125955
