School Code,School Name,Year,Enrolment
131,Alberton Elementary School,1999,229
231,Amherst Cove Consolidated School,1999,184
221,Athena Consolidated School,1999,438
440,Belfast Consolidated School,1999,286
320,Birchwood Intermediate School,1999,458
132,Bloomfield Elementary School,1999,235
314,Bluefield High School,1999,826
441,Cardigan Consolidated School,1999,234
341,Central Queens Elementary School,1999,288
310,Charlottetown Rural High School,1999,1053
311,Colonel Gray Senior High School,1999,944
344,Donagh Regional School,1999,178
442,Dundas Consolidated School,1999,76
324,East Wiltshire Intermediate School,1999,626
443,Eastern Kings Consolidated School,1999,92
510,École Évangéline,1999,443
511,École François-Buote,1999,166
342,Eliot River Elementary School,1999,403
134,Ellerslie Elementary School,1999,243
232,Elm Street Elementary School,1999,477
345,Englewood School,1999,259
444,Fortune Consolidated School,1999,119
445,Georgetown Elementary School,1999,95
340,Glen Stewart Elementary School,1999,673
357,Grand Tracadie Elementary School,1999,55
237,Greenfield Elementary School,1999,434
348,Gulf Shore Consolidated School,1999,339
122,Hernewood Intermediate School,1999,377
211,Kensington Intermediate Senior High School,1999,468
212,Kinkora Regional High School,1999,200
343,L.M. Montgomery Elementary School,1999,392
123,M.E. Callaghan Intermediate School,1999,363
222,Miscouche Consolidated School,1999,231
446,Montague Consolidated School,1999,410
420,Montague Intermediate School,1999,345
410,Montague Regional High School,1999,710
447,Morell Consolidated School,1999,227
411,Morell Regional High School,1999,325
448,Mount Stewart Consolidated School,1999,120
133,O'Leary Elementary School,1999,260
346,Parkdale Elementary School,1999,198
236,Parkside Elementary School,1999,318
347,Prince Street Elementary School,1999,363
321,Queen Charlotte Intermediate School,1999,555
233,Queen Elizabeth Elementary School,1999,463
449,Rollo Bay Consolidated School,1999,139
349,Sherwood Elementary School,1999,631
234,Somerset Elementary School,1999,206
450,Souris Consolidated School,1999,246
412,Souris Regional High School,1999,367
451,Southern Kings Consolidated School,1999,375
351,Spring Park Elementary School,1999,516
354,St. Jean Elementary School,1999,222
135,St. Louis Elementary School,1999,196
452,St. Peter’s Consolidated School,1999,113
453,St. Teresa’s Consolidated School,1999,69
323,Stonepark Intermediate School,1999,846
220,Summerside Intermediate School,1999,626
215,Three Oaks Senior High School,1999,856
130,Tignish Elementary School,1999,300
454,Tracadie Cross Consolidated School,1999,124
455,Vernon River Consolidated School,1999,256
355,West Kent Elementary School,1999,359
356,West Royalty Elementary School,1999,207
113,Westisle Composite High School,1999,813
350,Westwood Primary School,1999,424
131,Alberton Elementary School,2000,231
231,Amherst Cove Consolidated School,2000,180
221,Athena Consolidated School,2000,420
440,Belfast Consolidated School,2000,286
320,Birchwood Intermediate School,2000,433
132,Bloomfield Elementary School,2000,221
314,Bluefield High School,2000,807
441,Cardigan Consolidated School,2000,235
341,Central Queens Elementary School,2000,274
310,Charlottetown Rural High School,2000,1097
311,Colonel Gray Senior High School,2000,966
344,Donagh Regional School,2000,168
442,Dundas Consolidated School,2000,77
324,East Wiltshire Intermediate School,2000,620
443,Eastern Kings Consolidated School,2000,100
510,École Évangéline,2000,418
511,École François-Buote,2000,170
514,École Pierre-Chiasson,2000,6
512,École St-Augustin,2000,5
513,École-sur-Mer,2000,4
342,Eliot River Elementary School,2000,417
134,Ellerslie Elementary School,2000,223
232,Elm Street Elementary School,2000,476
345,Englewood School,2000,234
444,Fortune Consolidated School,2000,122
445,Georgetown Elementary School,2000,95
340,Glen Stewart Elementary School,2000,632
357,Grand Tracadie Elementary School,2000,54
237,Greenfield Elementary School,2000,409
348,Gulf Shore Consolidated School,2000,332
122,Hernewood Intermediate School,2000,375
211,Kensington Intermediate Senior High School,2000,460
212,Kinkora Regional High School,2000,214
343,L.M. Montgomery Elementary School,2000,388
123,M.E. Callaghan Intermediate School,2000,350
222,Miscouche Consolidated School,2000,233
446,Montague Consolidated School,2000,405
420,Montague Intermediate School,2000,357
410,Montague Regional High School,2000,715
447,Morell Consolidated School,2000,215
411,Morell Regional High School,2000,327
448,Mount Stewart Consolidated School,2000,120
133,O'Leary Elementary School,2000,237
346,Parkdale Elementary School,2000,169
236,Parkside Elementary School,2000,303
347,Prince Street Elementary School,2000,353
321,Queen Charlotte Intermediate School,2000,531
233,Queen Elizabeth Elementary School,2000,440
449,Rollo Bay Consolidated School,2000,135
349,Sherwood Elementary School,2000,627
234,Somerset Elementary School,2000,198
450,Souris Consolidated School,2000,234
412,Souris Regional High School,2000,350
451,Southern Kings Consolidated School,2000,359
351,Spring Park Elementary School,2000,491
354,St. Jean Elementary School,2000,230
135,St. Louis Elementary School,2000,180
452,St. Peter’s Consolidated School,2000,111
453,St. Teresa’s Consolidated School,2000,64
323,Stonepark Intermediate School,2000,835
220,Summerside Intermediate School,2000,621
215,Three Oaks Senior High School,2000,876
130,Tignish Elementary School,2000,297
454,Tracadie Cross Consolidated School,2000,124
455,Vernon River Consolidated School,2000,252
355,West Kent Elementary School,2000,138
356,West Royalty Elementary School,2000,458
113,Westisle Composite High School,2000,761
350,Westwood Primary School,2000,428
131,Alberton Elementary School,2001,237
231,Amherst Cove Consolidated School,2001,192
221,Athena Consolidated School,2001,433
440,Belfast Consolidated School,2001,283
320,Birchwood Intermediate School,2001,447
132,Bloomfield Elementary School,2001,205
314,Bluefield High School,2001,850
441,Cardigan Consolidated School,2001,215
341,Central Queens Elementary School,2001,264
310,Charlottetown Rural High School,2001,1083
311,Colonel Gray Senior High School,2001,972
344,Donagh Regional School,2001,166
442,Dundas Consolidated School,2001,78
324,East Wiltshire Intermediate School,2001,581
443,Eastern Kings Consolidated School,2001,83
510,École Évangéline,2001,388
511,École François-Buote,2001,167
514,École Pierre-Chiasson,2001,17
512,École St-Augustin,2001,10
513,École-sur-Mer,2001,24
342,Eliot River Elementary School,2001,439
134,Ellerslie Elementary School,2001,214
232,Elm Street Elementary School,2001,444
345,Englewood School,2001,239
444,Fortune Consolidated School,2001,129
445,Georgetown Elementary School,2001,93
340,Glen Stewart Elementary School,2001,646
357,Grand Tracadie Elementary School,2001,54
237,Greenfield Elementary School,2001,406
348,Gulf Shore Consolidated School,2001,331
122,Hernewood Intermediate School,2001,399
211,Kensington Intermediate Senior High School,2001,480
212,Kinkora Regional High School,2001,210
343,L.M. Montgomery Elementary School,2001,404
123,M.E. Callaghan Intermediate School,2001,363
222,Miscouche Consolidated School,2001,241
446,Montague Consolidated School,2001,412
420,Montague Intermediate School,2001,351
410,Montague Regional High School,2001,718
447,Morell Consolidated School,2001,213
411,Morell Regional High School,2001,338
448,Mount Stewart Consolidated School,2001,118
133,O'Leary Elementary School,2001,231
346,Parkdale Elementary School,2001,159
236,Parkside Elementary School,2001,289
347,Prince Street Elementary School,2001,327
321,Queen Charlotte Intermediate School,2001,560
233,Queen Elizabeth Elementary School,2001,405
449,Rollo Bay Consolidated School,2001,126
349,Sherwood Elementary School,2001,571
234,Somerset Elementary School,2001,188
450,Souris Consolidated School,2001,245
412,Souris Regional High School,2001,344
451,Southern Kings Consolidated School,2001,332
351,Spring Park Elementary School,2001,487
354,St. Jean Elementary School,2001,209
135,St. Louis Elementary School,2001,169
452,St. Peter’s Consolidated School,2001,109
453,St. Teresa’s Consolidated School,2001,62
323,Stonepark Intermediate School,2001,764
220,Summerside Intermediate School,2001,620
215,Three Oaks Senior High School,2001,903
130,Tignish Elementary School,2001,293
454,Tracadie Cross Consolidated School,2001,123
455,Vernon River Consolidated School,2001,236
355,West Kent Elementary School,2001,127
356,West Royalty Elementary School,2001,450
113,Westisle Composite High School,2001,728
350,Westwood Primary School,2001,435
131,Alberton Elementary School,2002,213
231,Amherst Cove Consolidated School,2002,194
221,Athena Consolidated School,2002,435
440,Belfast Consolidated School,2002,264
320,Birchwood Intermediate School,2002,470
132,Bloomfield Elementary School,2002,202
314,Bluefield High School,2002,853
441,Cardigan Consolidated School,2002,201
341,Central Queens Elementary School,2002,247
310,Charlottetown Rural High School,2002,1060
311,Colonel Gray Senior High School,2002,929
344,Donagh Regional School,2002,163
442,Dundas Consolidated School,2002,78
324,East Wiltshire Intermediate School,2002,611
443,Eastern Kings Consolidated School,2002,81
510,École Évangéline,2002,365
511,École François-Buote,2002,171
514,École Pierre-Chiasson,2002,35
512,École St-Augustin,2002,17
513,École-sur-Mer,2002,38
342,Eliot River Elementary School,2002,437
134,Ellerslie Elementary School,2002,193
232,Elm Street Elementary School,2002,488
345,Englewood School,2002,240
444,Fortune Consolidated School,2002,116
445,Georgetown Elementary School,2002,102
340,Glen Stewart Elementary School,2002,659
357,Grand Tracadie Elementary School,2002,50
237,Greenfield Elementary School,2002,414
348,Gulf Shore Consolidated School,2002,321
122,Hernewood Intermediate School,2002,427
211,Kensington Intermediate Senior High School,2002,487
212,Kinkora Regional High School,2002,201
343,L.M. Montgomery Elementary School,2002,380
123,M.E. Callaghan Intermediate School,2002,330
222,Miscouche Consolidated School,2002,253
446,Montague Consolidated School,2002,414
420,Montague Intermediate School,2002,316
410,Montague Regional High School,2002,720
447,Morell Consolidated School,2002,221
411,Morell Regional High School,2002,346
448,Mount Stewart Consolidated School,2002,89
133,O'Leary Elementary School,2002,222
346,Parkdale Elementary School,2002,140
236,Parkside Elementary School,2002,269
347,Prince Street Elementary School,2002,310
321,Queen Charlotte Intermediate School,2002,550
233,Queen Elizabeth Elementary School,2002,387
449,Rollo Bay Consolidated School,2002,125
349,Sherwood Elementary School,2002,548
234,Somerset Elementary School,2002,197
450,Souris Consolidated School,2002,242
412,Souris Regional High School,2002,348
451,Southern Kings Consolidated School,2002,325
351,Spring Park Elementary School,2002,471
354,St. Jean Elementary School,2002,205
135,St. Louis Elementary School,2002,165
452,St. Peter’s Consolidated School,2002,98
453,St. Teresa’s Consolidated School,2002,66
323,Stonepark Intermediate School,2002,814
220,Summerside Intermediate School,2002,622
215,Three Oaks Senior High School,2002,924
130,Tignish Elementary School,2002,273
454,Tracadie Cross Consolidated School,2002,127
455,Vernon River Consolidated School,2002,245
355,West Kent Elementary School,2002,121
356,West Royalty Elementary School,2002,436
113,Westisle Composite High School,2002,742
350,Westwood Primary School,2002,416
131,Alberton Elementary School,2003,225
231,Amherst Cove Consolidated School,2003,190
221,Athena Consolidated School,2003,421
440,Belfast Consolidated School,2003,251
320,Birchwood Intermediate School,2003,460
132,Bloomfield Elementary School,2003,206
314,Bluefield High School,2003,831
441,Cardigan Consolidated School,2003,191
341,Central Queens Elementary School,2003,230
310,Charlottetown Rural High School,2003,1035
311,Colonel Gray Senior High School,2003,918
344,Donagh Regional School,2003,161
442,Dundas Consolidated School,2003,74
324,East Wiltshire Intermediate School,2003,609
443,Eastern Kings Consolidated School,2003,77
510,École Évangéline,2003,348
511,École François-Buote,2003,205
515,École La-Belle-Cloche,2003,13
514,École Pierre-Chiasson,2003,40
512,École St-Augustin,2003,24
513,École-sur-Mer,2003,36
342,Eliot River Elementary School,2003,434
134,Ellerslie Elementary School,2003,179
232,Elm Street Elementary School,2003,467
345,Englewood School,2003,235
444,Fortune Consolidated School,2003,91
445,Georgetown Elementary School,2003,96
340,Glen Stewart Elementary School,2003,659
357,Grand Tracadie Elementary School,2003,48
237,Greenfield Elementary School,2003,413
348,Gulf Shore Consolidated School,2003,323
122,Hernewood Intermediate School,2003,411
211,Kensington Intermediate Senior High School,2003,484
212,Kinkora Regional High School,2003,191
343,L.M. Montgomery Elementary School,2003,357
123,M.E. Callaghan Intermediate School,2003,325
222,Miscouche Consolidated School,2003,257
446,Montague Consolidated School,2003,426
420,Montague Intermediate School,2003,315
410,Montague Regional High School,2003,740
447,Morell Consolidated School,2003,213
411,Morell Regional High School,2003,345
448,Mount Stewart Consolidated School,2003,90
133,O'Leary Elementary School,2003,214
346,Parkdale Elementary School,2003,134
236,Parkside Elementary School,2003,236
347,Prince Street Elementary School,2003,314
321,Queen Charlotte Intermediate School,2003,580
233,Queen Elizabeth Elementary School,2003,405
449,Rollo Bay Consolidated School,2003,112
349,Sherwood Elementary School,2003,549
234,Somerset Elementary School,2003,194
450,Souris Consolidated School,2003,224
412,Souris Regional High School,2003,336
451,Southern Kings Consolidated School,2003,314
351,Spring Park Elementary School,2003,446
354,St. Jean Elementary School,2003,183
135,St. Louis Elementary School,2003,160
452,St. Peter’s Consolidated School,2003,96
453,St. Teresa’s Consolidated School,2003,63
323,Stonepark Intermediate School,2003,819
220,Summerside Intermediate School,2003,644
215,Three Oaks Senior High School,2003,917
130,Tignish Elementary School,2003,268
454,Tracadie Cross Consolidated School,2003,105
455,Vernon River Consolidated School,2003,231
355,West Kent Elementary School,2003,135
356,West Royalty Elementary School,2003,431
113,Westisle Composite High School,2003,737
350,Westwood Primary School,2003,394
131,Alberton Elementary School,2004,218
231,Amherst Cove Consolidated School,2004,183
221,Athena Consolidated School,2004,403
440,Belfast Consolidated School,2004,238
320,Birchwood Intermediate School,2004,443
132,Bloomfield Elementary School,2004,197
314,Bluefield High School,2004,831
441,Cardigan Consolidated School,2004,168
341,Central Queens Elementary School,2004,219
310,Charlottetown Rural High School,2004,1001
311,Colonel Gray Senior High School,2004,931
344,Donagh Regional School,2004,151
442,Dundas Consolidated School,2004,77
324,East Wiltshire Intermediate School,2004,606
443,Eastern Kings Consolidated School,2004,79
510,École Évangéline,2004,315
511,École François-Buote,2004,207
515,École La-Belle-Cloche,2004,25
514,École Pierre-Chiasson,2004,47
512,École St-Augustin,2004,35
513,École-sur-Mer,2004,44
342,Eliot River Elementary School,2004,423
134,Ellerslie Elementary School,2004,183
232,Elm Street Elementary School,2004,468
345,Englewood School,2004,227
444,Fortune Consolidated School,2004,80
445,Georgetown Elementary School,2004,89
340,Glen Stewart Elementary School,2004,619
357,Grand Tracadie Elementary School,2004,41
237,Greenfield Elementary School,2004,396
348,Gulf Shore Consolidated School,2004,297
122,Hernewood Intermediate School,2004,381
211,Kensington Intermediate Senior High School,2004,459
212,Kinkora Regional High School,2004,192
343,L.M. Montgomery Elementary School,2004,320
123,M.E. Callaghan Intermediate School,2004,344
222,Miscouche Consolidated School,2004,253
446,Montague Consolidated School,2004,428
420,Montague Intermediate School,2004,344
410,Montague Regional High School,2004,720
447,Morell Consolidated School,2004,201
411,Morell Regional High School,2004,343
448,Mount Stewart Consolidated School,2004,80
133,O'Leary Elementary School,2004,204
346,Parkdale Elementary School,2004,122
236,Parkside Elementary School,2004,240
347,Prince Street Elementary School,2004,301
321,Queen Charlotte Intermediate School,2004,573
233,Queen Elizabeth Elementary School,2004,396
449,Rollo Bay Consolidated School,2004,115
349,Sherwood Elementary School,2004,524
234,Somerset Elementary School,2004,180
450,Souris Consolidated School,2004,208
412,Souris Regional High School,2004,326
451,Southern Kings Consolidated School,2004,308
351,Spring Park Elementary School,2004,409
354,St. Jean Elementary School,2004,169
135,St. Louis Elementary School,2004,150
452,St. Peter’s Consolidated School,2004,91
453,St. Teresa’s Consolidated School,2004,58
323,Stonepark Intermediate School,2004,862
220,Summerside Intermediate School,2004,625
215,Three Oaks Senior High School,2004,917
130,Tignish Elementary School,2004,246
454,Tracadie Cross Consolidated School,2004,108
455,Vernon River Consolidated School,2004,215
355,West Kent Elementary School,2004,132
356,West Royalty Elementary School,2004,429
113,Westisle Composite High School,2004,757
350,Westwood Primary School,2004,403
131,Alberton Elementary School,2005,219
231,Amherst Cove Consolidated School,2005,172
221,Athena Consolidated School,2005,386
440,Belfast Consolidated School,2005,214
320,Birchwood Intermediate School,2005,428
132,Bloomfield Elementary School,2005,179
314,Bluefield High School,2005,844
441,Cardigan Consolidated School,2005,153
341,Central Queens Elementary School,2005,214
310,Charlottetown Rural High School,2005,1056
311,Colonel Gray Senior High School,2005,963
344,Donagh Regional School,2005,149
442,Dundas Consolidated School,2005,76
324,East Wiltshire Intermediate School,2005,582
443,Eastern Kings Consolidated School,2005,72
510,École Évangéline,2005,291
511,École François-Buote,2005,210
515,École La-Belle-Cloche,2005,38
514,École Pierre-Chiasson,2005,60
512,École St-Augustin,2005,42
513,École-sur-Mer,2005,56
342,Eliot River Elementary School,2005,411
134,Ellerslie Elementary School,2005,173
232,Elm Street Elementary School,2005,492
345,Englewood School,2005,228
444,Fortune Consolidated School,2005,69
445,Georgetown Elementary School,2005,84
340,Glen Stewart Elementary School,2005,624
357,Grand Tracadie Elementary School,2005,39
237,Greenfield Elementary School,2005,401
348,Gulf Shore Consolidated School,2005,277
122,Hernewood Intermediate School,2005,356
211,Kensington Intermediate Senior High School,2005,474
212,Kinkora Regional High School,2005,193
343,L.M. Montgomery Elementary School,2005,283
123,M.E. Callaghan Intermediate School,2005,331
222,Miscouche Consolidated School,2005,256
446,Montague Consolidated School,2005,401
420,Montague Intermediate School,2005,325
410,Montague Regional High School,2005,725
447,Morell Consolidated School,2005,183
411,Morell Regional High School,2005,346
448,Mount Stewart Consolidated School,2005,70
133,O'Leary Elementary School,2005,195
346,Parkdale Elementary School,2005,118
236,Parkside Elementary School,2005,207
347,Prince Street Elementary School,2005,258
321,Queen Charlotte Intermediate School,2005,566
233,Queen Elizabeth Elementary School,2005,374
449,Rollo Bay Consolidated School,2005,112
349,Sherwood Elementary School,2005,524
234,Somerset Elementary School,2005,187
450,Souris Consolidated School,2005,211
412,Souris Regional High School,2005,298
451,Southern Kings Consolidated School,2005,294
351,Spring Park Elementary School,2005,385
354,St. Jean Elementary School,2005,155
135,St. Louis Elementary School,2005,136
452,St. Peter’s Consolidated School,2005,86
453,St. Teresa’s Consolidated School,2005,56
323,Stonepark Intermediate School,2005,855
220,Summerside Intermediate School,2005,603
215,Three Oaks Senior High School,2005,927
130,Tignish Elementary School,2005,214
454,Tracadie Cross Consolidated School,2005,100
455,Vernon River Consolidated School,2005,202
355,West Kent Elementary School,2005,141
356,West Royalty Elementary School,2005,400
113,Westisle Composite High School,2005,769
350,Westwood Primary School,2005,409
131,Alberton Elementary School,2006,214
231,Amherst Cove Consolidated School,2006,169
221,Athena Consolidated School,2006,367
440,Belfast Consolidated School,2006,194
320,Birchwood Intermediate School,2006,382
132,Bloomfield Elementary School,2006,172
314,Bluefield High School,2006,857
441,Cardigan Consolidated School,2006,149
341,Central Queens Elementary School,2006,199
310,Charlottetown Rural High School,2006,1067
311,Colonel Gray Senior High School,2006,968
344,Donagh Regional School,2006,147
442,Dundas Consolidated School,2006,78
324,East Wiltshire Intermediate School,2006,570
443,Eastern Kings Consolidated School,2006,70
510,École Évangéline,2006,271
511,École François-Buote,2006,230
515,École La-Belle-Cloche,2006,40
514,École Pierre-Chiasson,2006,63
512,École St-Augustin,2006,42
513,École-sur-Mer,2006,59
342,Eliot River Elementary School,2006,407
134,Ellerslie Elementary School,2006,149
232,Elm Street Elementary School,2006,483
345,Englewood School,2006,220
444,Fortune Consolidated School,2006,73
445,Georgetown Elementary School,2006,86
340,Glen Stewart Elementary School,2006,639
357,Grand Tracadie Elementary School,2006,40
237,Greenfield Elementary School,2006,371
348,Gulf Shore Consolidated School,2006,265
122,Hernewood Intermediate School,2006,327
211,Kensington Intermediate Senior High School,2006,446
212,Kinkora Regional High School,2006,196
343,L.M. Montgomery Elementary School,2006,265
123,M.E. Callaghan Intermediate School,2006,311
222,Miscouche Consolidated School,2006,241
446,Montague Consolidated School,2006,379
420,Montague Intermediate School,2006,298
410,Montague Regional High School,2006,714
447,Morell Consolidated School,2006,178
411,Morell Regional High School,2006,337
448,Mount Stewart Consolidated School,2006,68
133,O'Leary Elementary School,2006,196
346,Parkdale Elementary School,2006,115
236,Parkside Elementary School,2006,216
347,Prince Street Elementary School,2006,250
321,Queen Charlotte Intermediate School,2006,562
233,Queen Elizabeth Elementary School,2006,358
449,Rollo Bay Consolidated School,2006,102
349,Sherwood Elementary School,2006,509
234,Somerset Elementary School,2006,171
450,Souris Consolidated School,2006,191
412,Souris Regional High School,2006,296
451,Southern Kings Consolidated School,2006,295
351,Spring Park Elementary School,2006,361
354,St. Jean Elementary School,2006,133
135,St. Louis Elementary School,2006,131
452,St. Peter’s Consolidated School,2006,77
453,St. Teresa’s Consolidated School,2006,55
323,Stonepark Intermediate School,2006,858
220,Summerside Intermediate School,2006,589
215,Three Oaks Senior High School,2006,913
130,Tignish Elementary School,2006,208
454,Tracadie Cross Consolidated School,2006,84
455,Vernon River Consolidated School,2006,188
355,West Kent Elementary School,2006,161
356,West Royalty Elementary School,2006,379
113,Westisle Composite High School,2006,751
350,Westwood Primary School,2006,414
131,Alberton Elementary School,2007,194
231,Amherst Cove Consolidated School,2007,147
221,Athena Consolidated School,2007,356
440,Belfast Consolidated School,2007,169
320,Birchwood Intermediate School,2007,354
132,Bloomfield Elementary School,2007,165
314,Bluefield High School,2007,851
441,Cardigan Consolidated School,2007,127
341,Central Queens Elementary School,2007,181
310,Charlottetown Rural High School,2007,1116
311,Colonel Gray Senior High School,2007,964
344,Donagh Regional School,2007,139
442,Dundas Consolidated School,2007,77
324,East Wiltshire Intermediate School,2007,572
443,Eastern Kings Consolidated School,2007,70
510,École Évangéline,2007,247
511,École François-Buote,2007,229
515,École La-Belle-Cloche,2007,40
514,École Pierre-Chiasson,2007,63
512,École St-Augustin,2007,48
513,École-sur-Mer,2007,67
342,Eliot River Elementary School,2007,427
134,Ellerslie Elementary School,2007,146
232,Elm Street Elementary School,2007,462
345,Englewood School,2007,193
444,Fortune Consolidated School,2007,69
445,Georgetown Elementary School,2007,84
340,Glen Stewart Elementary School,2007,659
357,Grand Tracadie Elementary School,2007,36
237,Greenfield Elementary School,2007,340
348,Gulf Shore Consolidated School,2007,249
122,Hernewood Intermediate School,2007,337
211,Kensington Intermediate Senior High School,2007,438
212,Kinkora Regional High School,2007,195
343,L.M. Montgomery Elementary School,2007,242
123,M.E. Callaghan Intermediate School,2007,294
222,Miscouche Consolidated School,2007,247
446,Montague Consolidated School,2007,366
420,Montague Intermediate School,2007,333
410,Montague Regional High School,2007,694
447,Morell Consolidated School,2007,158
411,Morell Regional High School,2007,326
448,Mount Stewart Consolidated School,2007,58
133,O'Leary Elementary School,2007,181
346,Parkdale Elementary School,2007,112
236,Parkside Elementary School,2007,196
347,Prince Street Elementary School,2007,231
321,Queen Charlotte Intermediate School,2007,553
233,Queen Elizabeth Elementary School,2007,341
449,Rollo Bay Consolidated School,2007,89
349,Sherwood Elementary School,2007,504
234,Somerset Elementary School,2007,166
450,Souris Consolidated School,2007,189
412,Souris Regional High School,2007,271
451,Southern Kings Consolidated School,2007,272
351,Spring Park Elementary School,2007,333
354,St. Jean Elementary School,2007,125
135,St. Louis Elementary School,2007,129
452,St. Peter’s Consolidated School,2007,70
453,St. Teresa’s Consolidated School,2007,50
323,Stonepark Intermediate School,2007,865
220,Summerside Intermediate School,2007,570
215,Three Oaks Senior High School,2007,920
130,Tignish Elementary School,2007,214
454,Tracadie Cross Consolidated School,2007,80
455,Vernon River Consolidated School,2007,156
355,West Kent Elementary School,2007,169
356,West Royalty Elementary School,2007,363
113,Westisle Composite High School,2007,739
350,Westwood Primary School,2007,396
131,Alberton Elementary School,2008,186
231,Amherst Cove Consolidated School,2008,143
221,Athena Consolidated School,2008,357
440,Belfast Consolidated School,2008,144
320,Birchwood Intermediate School,2008,306
132,Bloomfield Elementary School,2008,153
314,Bluefield High School,2008,821
441,Cardigan Consolidated School,2008,118
341,Central Queens Elementary School,2008,182
310,Charlottetown Rural High School,2008,1119
311,Colonel Gray Senior High School,2008,970
344,Donagh Regional School,2008,143
442,Dundas Consolidated School,2008,69
324,East Wiltshire Intermediate School,2008,557
443,Eastern Kings Consolidated School,2008,55
510,École Évangéline,2008,242
511,École François-Buote,2008,254
515,École La-Belle-Cloche,2008,36
514,École Pierre-Chiasson,2008,59
512,École St-Augustin,2008,48
513,École-sur-Mer,2008,68
342,Eliot River Elementary School,2008,413
134,Ellerslie Elementary School,2008,158
232,Elm Street Elementary School,2008,393
345,Englewood School,2008,184
444,Fortune Consolidated School,2008,53
445,Georgetown Elementary School,2008,94
340,Glen Stewart Elementary School,2008,639
357,Grand Tracadie Elementary School,2008,30
237,Greenfield Elementary School,2008,381
348,Gulf Shore Consolidated School,2008,220
122,Hernewood Intermediate School,2008,330
211,Kensington Intermediate Senior High School,2008,428
212,Kinkora Regional High School,2008,195
343,L.M. Montgomery Elementary School,2008,240
123,M.E. Callaghan Intermediate School,2008,281
222,Miscouche Consolidated School,2008,250
446,Montague Consolidated School,2008,370
420,Montague Intermediate School,2008,325
410,Montague Regional High School,2008,692
447,Morell Consolidated School,2008,155
411,Morell Regional High School,2008,309
448,Mount Stewart Consolidated School,2008,50
133,O'Leary Elementary School,2008,168
346,Parkdale Elementary School,2008,100
236,Parkside Elementary School,2008,179
347,Prince Street Elementary School,2008,235
321,Queen Charlotte Intermediate School,2008,531
233,Queen Elizabeth Elementary School,2008,301
449,Rollo Bay Consolidated School,2008,34
349,Sherwood Elementary School,2008,478
234,Somerset Elementary School,2008,156
450,Souris Consolidated School,2008,252
412,Souris Regional High School,2008,279
451,Southern Kings Consolidated School,2008,262
351,Spring Park Elementary School,2008,318
354,St. Jean Elementary School,2008,108
135,St. Louis Elementary School,2008,130
452,St. Peter’s Consolidated School,2008,59
453,St. Teresa’s Consolidated School,2008,47
323,Stonepark Intermediate School,2008,875
220,Summerside Intermediate School,2008,583
215,Three Oaks Senior High School,2008,891
