School Code,School Name,Year,Enrolment
130,Tignish Elementary School,2008,216
454,Tracadie Cross Consolidated School,2008,74
455,Vernon River Consolidated School,2008,137
355,West Kent Elementary School,2008,183
356,West Royalty Elementary School,2008,398
113,Westisle Composite High School,2008,702
350,Westwood Primary School,2008,408
131,Alberton Elementary School,2009,167
231,Amherst Cove Consolidated School,2009,128
221,Athena Consolidated School,2009,370
440,Belfast Consolidated School,2009,125
320,Birchwood Intermediate School,2009,296
132,Bloomfield Elementary School,2009,146
314,Bluefield High School,2009,788
441,Cardigan Consolidated School,2009,118
341,Central Queens Elementary School,2009,184
310,Charlottetown Rural High School,2009,1104
311,Colonel Gray Senior High School,2009,944
344,Donagh Regional School,2009,141
324,East Wiltshire Intermediate School,2009,560
510,École Évangéline,2009,237
511,École François-Buote,2009,267
515,École La-Belle-Cloche,2009,40
514,École Pierre-Chiasson,2009,61
512,École St-Augustin,2009,43
513,École-sur-Mer,2009,67
342,Eliot River Elementary School,2009,448
134,Ellerslie Elementary School,2009,176
232,Elm Street Elementary School,2009,441
345,Englewood School,2009,191
445,Georgetown Elementary School,2009,94
340,Glen Stewart Elementary School,2009,680
237,Greenfield Elementary School,2009,316
348,Gulf Shore Consolidated School,2009,206
122,Hernewood Intermediate School,2009,324
211,Kensington Intermediate Senior High School,2009,435
212,Kinkora Regional High School,2009,186
343,L.M. Montgomery Elementary School,2009,287
123,M.E. Callaghan Intermediate School,2009,282
222,Miscouche Consolidated School,2009,244
446,Montague Consolidated School,2009,339
420,Montague Intermediate School,2009,359
410,Montague Regional High School,2009,641
447,Morell Consolidated School,2009,211
411,Morell Regional High School,2009,300
448,Mount Stewart Consolidated School,2009,140
133,O'Leary Elementary School,2009,149
346,Parkdale Elementary School,2009,100
236,Parkside Elementary School,2009,173
347,Prince Street Elementary School,2009,218
321,Queen Charlotte Intermediate School,2009,557
233,Queen Elizabeth Elementary School,2009,272
349,Sherwood Elementary School,2009,451
234,Somerset Elementary School,2009,149
450,Souris Consolidated School,2009,312
412,Souris Regional High School,2009,348
451,Southern Kings Consolidated School,2009,253
351,Spring Park Elementary School,2009,319
354,St. Jean Elementary School,2009,94
135,St. Louis Elementary School,2009,134
323,Stonepark Intermediate School,2009,898
220,Summerside Intermediate School,2009,573
215,Three Oaks Senior High School,2009,865
130,Tignish Elementary School,2009,218
455,Vernon River Consolidated School,2009,128
355,West Kent Elementary School,2009,192
356,West Royalty Elementary School,2009,391
113,Westisle Composite High School,2009,663
350,Westwood Primary School,2009,412
131,Alberton Elementary School,2010,175
231,Amherst Cove Consolidated School,2010,138
221,Athena Consolidated School,2010,394
440,Belfast Consolidated School,2010,126
320,Birchwood Intermediate School,2010,283
132,Bloomfield Elementary School,2010,181
314,Bluefield High School,2010,762
441,Cardigan Consolidated School,2010,136
341,Central Queens Elementary School,2010,244
310,Charlottetown Rural High School,2010,1044
311,Colonel Gray Senior High School,2010,1001
344,Donagh Regional School,2010,146
324,East Wiltshire Intermediate School,2010,571
510,École Évangéline,2010,251
511,École François-Buote,2010,301
515,École La-Belle-Cloche,2010,54
514,École Pierre-Chiasson,2010,73
512,École St-Augustin,2010,44
513,École-sur-Mer,2010,97
342,Eliot River Elementary School,2010,417
134,Ellerslie Elementary School,2010,190
232,Elm Street Elementary School,2010,502
345,Englewood School,2010,201
445,Georgetown Elementary School,2010,98
340,Glen Stewart Primary School,2010,509
237,Greenfield Elementary School,2010,324
348,Gulf Shore Consolidated School,2010,232
122,Hernewood Intermediate School,2010,307
211,Kensington Intermediate Senior High School,2010,429
212,Kinkora Regional High School,2010,186
343,L.M. Montgomery Elementary School,2010,340
123,M.E. Callaghan Intermediate School,2010,270
222,Miscouche Consolidated School,2010,288
446,Montague Consolidated School,2010,395
420,Montague Intermediate School,2010,341
410,Montague Regional High School,2010,629
447,Morell Consolidated School,2010,215
411,Morell Regional High School,2010,272
448,Mount Stewart Consolidated School,2010,163
133,O'Leary Elementary School,2010,169
346,Parkdale Elementary School,2010,113
236,Parkside Elementary School,2010,288
347,Prince Street Elementary School,2010,257
321,Queen Charlotte Intermediate School,2010,539
233,Queen Elizabeth Elementary School,2010,321
349,Sherwood Elementary School,2010,536
234,Somerset Elementary School,2010,161
450,Souris Consolidated School,2010,372
412,Souris Regional High School,2010,307
451,Southern Kings Consolidated School,2010,254
351,Spring Park Elementary School,2010,397
354,St. Jean Elementary School,2010,126
135,St. Louis Elementary School,2010,149
323,Stonepark Intermediate School,2010,824
358,Stratford Elementary School,2010,336
220,Summerside Intermediate School,2010,540
215,Three Oaks Senior High School,2010,845
130,Tignish Elementary School,2010,252
455,Vernon River Consolidated School,2010,154
355,West Kent Elementary School,2010,218
356,West Royalty Elementary School,2010,436
113,Westisle Composite High School,2010,669
350,Westwood Primary School,2010,570
131,Alberton Elementary School,2011,178
231,Amherst Cove Consolidated School,2011,132
221,Athena Consolidated School,2011,382
440,Belfast Consolidated School,2011,116
320,Birchwood Intermediate School,2011,240
132,Bloomfield Elementary School,2011,195
314,Bluefield High School,2011,773
441,Cardigan Consolidated School,2011,128
341,Central Queens Elementary School,2011,239
310,Charlottetown Rural High School,2011,993
311,Colonel Gray Senior High School,2011,961
344,Donagh Regional School,2011,137
324,East Wiltshire Intermediate School,2011,557
510,École Évangéline,2011,252
511,École François-Buote,2011,318
515,École La-Belle-Cloche,2011,58
514,École Pierre-Chiasson,2011,73
512,École St-Augustin,2011,44
513,École-sur-Mer,2011,109
342,Eliot River Elementary School,2011,429
134,Ellerslie Elementary School,2011,188
232,Elm Street Elementary School,2011,438
345,Englewood School,2011,192
445,Georgetown Elementary School,2011,92
340,Glen Stewart Primary School,2011,563
237,Greenfield Elementary School,2011,350
348,Gulf Shore Consolidated School,2011,216
122,Hernewood Intermediate School,2011,278
211,Kensington Intermediate Senior High School,2011,402
212,Kinkora Regional High School,2011,174
343,L.M. Montgomery Elementary School,2011,361
123,M.E. Callaghan Intermediate School,2011,263
222,Miscouche Consolidated School,2011,266
446,Montague Consolidated School,2011,414
420,Montague Intermediate School,2011,311
410,Montague Regional High School,2011,603
447,Morell Consolidated School,2011,215
411,Morell Regional High School,2011,248
448,Mount Stewart Consolidated School,2011,155
133,O'Leary Elementary School,2011,153
346,Parkdale Elementary School,2011,111
236,Parkside Elementary School,2011,313
347,Prince Street Elementary School,2011,276
321,Queen Charlotte Intermediate School,2011,493
233,Queen Elizabeth Elementary School,2011,326
349,Sherwood Elementary School,2011,551
234,Somerset Elementary School,2011,176
450,Souris Consolidated School,2011,354
412,Souris Regional High School,2011,294
451,Southern Kings Consolidated School,2011,237
351,Spring Park Elementary School,2011,376
354,St. Jean Elementary School,2011,143
135,St. Louis Elementary School,2011,143
323,Stonepark Intermediate School,2011,808
358,Stratford Elementary School,2011,341
220,Summerside Intermediate School,2011,523
215,Three Oaks Senior High School,2011,838
130,Tignish Elementary School,2011,268
455,Vernon River Consolidated School,2011,153
355,West Kent Elementary School,2011,214
356,West Royalty Elementary School,2011,466
113,Westisle Composite High School,2011,648
350,Westwood Primary School,2011,583
131,Alberton Elementary School,2012,158
231,Amherst Cove Consolidated School,2012,120
221,Athena Consolidated School,2012,379
440,Belfast Consolidated School,2012,120
320,Birchwood Intermediate School,2012,232
132,Bloomfield Elementary School,2012,188
314,Bluefield High School,2012,774
441,Cardigan Consolidated School,2012,114
341,Central Queens Elementary School,2012,254
310,Charlottetown Rural High School,2012,995
311,Colonel Gray Senior High School,2012,947
344,Donagh Regional School,2012,125
324,East Wiltshire Intermediate School,2012,546
510,École Évangéline,2012,235
511,École François-Buote,2012,293
515,École La-Belle-Cloche,2012,70
514,École Pierre-Chiasson,2012,71
512,École St-Augustin,2012,46
513,École-sur-Mer,2012,114
342,Eliot River Elementary School,2012,435
134,Ellerslie Elementary School,2012,186
232,Elm Street Elementary School,2012,405
345,Englewood School,2012,187
445,Georgetown Elementary School,2012,87
340,Glen Stewart Primary School,2012,577
237,Greenfield Elementary School,2012,393
348,Gulf Shore Consolidated School,2012,210
122,Hernewood Intermediate School,2012,262
211,Kensington Intermediate Senior High School,2012,379
212,Kinkora Regional High School,2012,161
343,L.M. Montgomery Elementary School,2012,360
123,M.E. Callaghan Intermediate School,2012,242
222,Miscouche Consolidated School,2012,257
446,Montague Consolidated School,2012,418
420,Montague Intermediate School,2012,294
410,Montague Regional High School,2012,565
447,Morell Consolidated School,2012,198
411,Morell Regional High School,2012,226
448,Mount Stewart Consolidated School,2012,164
133,O'Leary Elementary School,2012,166
346,Parkdale Elementary School,2012,126
236,Parkside Elementary School,2012,301
347,Prince Street Elementary School,2012,260
321,Queen Charlotte Intermediate School,2012,456
233,Queen Elizabeth Elementary School,2012,322
349,Sherwood Elementary School,2012,536
234,Somerset Elementary School,2012,181
450,Souris Consolidated School,2012,340
412,Souris Regional High School,2012,272
451,Southern Kings Consolidated School,2012,220
351,Spring Park Elementary School,2012,380
354,St. Jean Elementary School,2012,118
135,St. Louis Elementary School,2012,140
323,Stonepark Intermediate School,2012,773
358,Stratford Elementary School,2012,375
220,Summerside Intermediate School,2012,519
215,Three Oaks Senior High School,2012,845
130,Tignish Elementary School,2012,255
455,Vernon River Consolidated School,2012,145
355,West Kent Elementary School,2012,201
356,West Royalty Elementary School,2012,484
113,Westisle Composite High School,2012,628
350,Westwood Primary School,2012,576
131,Alberton Elementary School,2013,148
231,Amherst Cove Consolidated School,2013,130
221,Athena Consolidated School,2013,372
440,Belfast Consolidated School,2013,100
320,Birchwood Intermediate School,2013,218
132,Bloomfield Elementary School,2013,201
314,Bluefield High School,2013,774
441,Cardigan Consolidated School,2013,108
341,Central Queens Elementary School,2013,258
310,Charlottetown Rural High School,2013,975
311,Colonel Gray Senior High School,2013,884
344,Donagh Regional School,2013,126
324,East Wiltshire Intermediate School,2013,525
510,École Évangéline,2013,226
511,École François-Buote,2013,262
515,École La-Belle-Cloche,2013,76
514,École Pierre-Chiasson,2013,72
512,École St-Augustin,2013,57
513,École-sur-Mer,2013,121
342,Eliot River Elementary School,2013,457
134,Ellerslie Elementary School,2013,199
232,Elm Street Elementary School,2013,425
345,Englewood School,2013,194
445,Georgetown Elementary School,2013,74
340,Glen Stewart Primary School,2013,603
237,Greenfield Elementary School,2013,393
348,Gulf Shore Consolidated School,2013,227
122,Hernewood Intermediate School,2013,236
211,Kensington Intermediate Senior High School,2013,346
212,Kinkora Regional High School,2013,146
343,L.M. Montgomery Elementary School,2013,388
123,M.E. Callaghan Intermediate School,2013,243
222,Miscouche Consolidated School,2013,262
446,Montague Consolidated School,2013,414
420,Montague Intermediate School,2013,284
410,Montague Regional High School,2013,546
447,Morell Consolidated School,2013,207
411,Morell Regional High School,2013,184
448,Mount Stewart Consolidated School,2013,163
133,O'Leary Elementary School,2013,146
346,Parkdale Elementary School,2013,141
236,Parkside Elementary School,2013,336
347,Prince Street Elementary School,2013,265
321,Queen Charlotte Intermediate School,2013,451
233,Queen Elizabeth Elementary School,2013,334
349,Sherwood Elementary School,2013,529
234,Somerset Elementary School,2013,169
450,Souris Consolidated School,2013,344
412,Souris Regional High School,2013,243
451,Southern Kings Consolidated School,2013,196
351,Spring Park Elementary School,2013,440
354,St. Jean Elementary School,2013,101
135,St. Louis Elementary School,2013,145
323,Stonepark Intermediate School,2013,767
358,Stratford Elementary School,2013,408
220,Summerside Intermediate School,2013,489
215,Three Oaks Senior High School,2013,777
130,Tignish Elementary School,2013,228
455,Vernon River Consolidated School,2013,141
355,West Kent Elementary School,2013,201
356,West Royalty Elementary School,2013,477
113,Westisle Composite High School,2013,597
350,Westwood Primary School,2013,582
131,Alberton Elementary School,2014,129
231,Amherst Cove Consolidated School,2014,122
221,Athena Consolidated School,2014,355
440,Belfast Consolidated School,2014,95
320,Birchwood Intermediate School,2014,213
132,Bloomfield Elementary School,2014,200
314,Bluefield High School,2014,735
441,Cardigan Consolidated School,2014,96
341,Central Queens Elementary School,2014,256
310,Charlottetown Rural High School,2014,911
311,Colonel Gray Senior High School,2014,866
344,Donagh Regional School,2014,122
324,East Wiltshire Intermediate School,2014,542
510,École Évangéline,2014,229
511,École François-Buote,2014,280
515,École La-Belle-Cloche,2014,83
514,École Pierre-Chiasson,2014,66
512,École St-Augustin,2014,50
513,École-sur-Mer,2014,117
342,Eliot River Elementary School,2014,450
134,Ellerslie Elementary School,2014,202
232,Elm Street Elementary School,2014,434
345,Englewood School,2014,196
445,Georgetown Elementary School,2014,61
340,Glen Stewart Primary School,2014,610
237,Greenfield Elementary School,2014,376
348,Gulf Shore Consolidated School,2014,240
122,Hernewood Intermediate School,2014,243
211,Kensington Intermediate Senior High School,2014,306
212,Kinkora Regional High School,2014,130
343,L.M. Montgomery Elementary School,2014,434
123,M.E. Callaghan Intermediate School,2014,252
222,Miscouche Consolidated School,2014,238
446,Montague Consolidated School,2014,419
420,Montague Intermediate School,2014,310
410,Montague Regional High School,2014,480
447,Morell Consolidated School,2014,193
411,Morell Regional High School,2014,166
448,Mount Stewart Consolidated School,2014,169
133,O'Leary Elementary School,2014,142
346,Parkdale Elementary School,2014,145
236,Parkside Elementary School,2014,356
347,Prince Street Elementary School,2014,248
321,Queen Charlotte Intermediate School,2014,502
233,Queen Elizabeth Elementary School,2014,340
349,Sherwood Elementary School,2014,542
234,Somerset Elementary School,2014,168
412,Souris Regional School,2014,564
451,Southern Kings Consolidated School,2014,174
351,Spring Park Elementary School,2014,520
354,St. Jean Elementary School,2014,109
135,St. Louis Elementary School,2014,138
323,Stonepark Intermediate School,2014,768
358,Stratford Elementary School,2014,430
220,Summerside Intermediate School,2014,469
215,Three Oaks Senior High School,2014,772
130,Tignish Elementary School,2014,213
455,Vernon River Consolidated School,2014,148
355,West Kent Elementary School,2014,161
356,West Royalty Elementary School,2014,506
113,Westisle Composite High School,2014,543
350,Westwood Primary School,2014,604
131,Alberton Elementary School,2015,127
231,Amherst Cove Consolidated School,2015,125
221,Athena Consolidated School,2015,338
440,Belfast Consolidated School,2015,102
320,Birchwood Intermediate School,2015,211
132,Bloomfield Elementary School,2015,207
314,Bluefield High School,2015,661
441,Cardigan Consolidated School,2015,97
341,Central Queens Elementary School,2015,247
310,Charlottetown Rural High School,2015,858
311,Colonel Gray Senior High School,2015,845
344,Donagh Regional School,2015,116
324,East Wiltshire Intermediate School,2015,563
510,École Évangéline,2015,223
511,École François-Buote,2015,311
515,École La-Belle-Cloche,2015,80
514,École Pierre-Chiasson,2015,67
512,École St-Augustin,2015,33
513,École-sur-Mer,2015,135
342,Eliot River Elementary School,2015,441
134,Ellerslie Elementary School,2015,201
232,Elm Street Elementary School,2015,445
345,Englewood School,2015,195
445,Georgetown Elementary School,2015,50
340,Glen Stewart Primary School,2015,609
237,Greenfield Elementary School,2015,345
348,Gulf Shore Consolidated School,2015,256
122,Hernewood Intermediate School,2015,258
211,Kensington Intermediate Senior High School,2015,279
212,Kinkora Regional High School,2015,129
343,L.M. Montgomery Elementary School,2015,438
123,M.E. Callaghan Intermediate School,2015,247
222,Miscouche Consolidated School,2015,244
446,Montague Consolidated School,2015,409
420,Montague Intermediate School,2015,276
410,Montague Regional High School,2015,468
447,Morell Consolidated School,2015,195
411,Morell Regional High School,2015,166
448,Mount Stewart Consolidated School,2015,166
133,O'Leary Elementary School,2015,132
346,Parkdale Elementary School,2015,134
236,Parkside Elementary School,2015,358
347,Prince Street Elementary School,2015,255
321,Queen Charlotte Intermediate School,2015,496
233,Queen Elizabeth Elementary School,2015,326
349,Sherwood Elementary School,2015,561
234,Somerset Elementary School,2015,162
412,Souris Regional School,2015,551
451,Southern Kings Consolidated School,2015,160
351,Spring Park Elementary School,2015,515
354,St. Jean Elementary School,2015,115
135,St. Louis Elementary School,2015,129
323,Stonepark Intermediate School,2015,832
358,Stratford Elementary School,2015,441
220,Summerside Intermediate School,2015,467
215,Three Oaks Senior High School,2015,748
130,Tignish Elementary School,2015,209
455,Vernon River Consolidated School,2015,157
355,West Kent Elementary School,2015,170
356,West Royalty Elementary School,2015,521
113,Westisle Composite High School,2015,513
350,Westwood Primary School,2015,576
131,Alberton Elementary School,2016,133
231,Amherst Cove Consolidated School,2016,135
221,Athena Consolidated School,2016,337
440,Belfast Consolidated School,2016,102
320,Birchwood Intermediate School,2016,228
132,Bloomfield Elementary School,2016,227
314,Bluefield High School,2016,681
441,Cardigan Consolidated School,2016,95
341,Central Queens Elementary School,2016,250
310,Charlottetown Rural High School,2016,883
311,Colonel Gray Senior High School,2016,833
344,Donagh Regional School,2016,123
324,East Wiltshire Intermediate School,2016,615
510,École Évangéline,2016,228
511,École François-Buote,2016,321
515,École La-Belle-Cloche,2016,82
514,École Pierre-Chiasson,2016,65
512,École St-Augustin,2016,28
513,École-sur-Mer,2016,139
342,Eliot River Elementary School,2016,429
134,Ellerslie Elementary School,2016,199
232,Elm Street Elementary School,2016,444
345,Englewood School,2016,190
445,Georgetown Elementary School,2016,50
340,Glen Stewart Primary School,2016,661
237,Greenfield Elementary School,2016,338
348,Gulf Shore Consolidated School,2016,253
122,Hernewood Intermediate School,2016,279
211,Kensington Intermediate Senior High School,2016,280
212,Kinkora Regional High School,2016,127
343,L.M. Montgomery Elementary School,2016,435
123,M.E. Callaghan Intermediate School,2016,251
222,Miscouche Consolidated School,2016,216
446,Montague Consolidated School,2016,417
420,Montague Intermediate School,2016,283
410,Montague Regional High School,2016,434
447,Morell Consolidated School,2016,196
411,Morell Regional High School,2016,159
448,Mount Stewart Consolidated School,2016,181
133,O'Leary Elementary School,2016,135
346,Parkdale Elementary School,2016,139
236,Parkside Elementary School,2016,342
347,Prince Street Elementary School,2016,243
321,Queen Charlotte Intermediate School,2016,541
233,Queen Elizabeth Elementary School,2016,311
349,Sherwood Elementary School,2016,523
234,Somerset Elementary School,2016,160
412,Souris Regional School,2016,539
451,Southern Kings Consolidated School,2016,165
351,Spring Park Elementary School,2016,541
354,St. Jean Elementary School,2016,117
135,St. Louis Elementary School,2016,128
323,Stonepark Intermediate School,2016,911
358,Stratford Elementary School,2016,495
220,Summerside Intermediate School,2016,513
215,Three Oaks Senior High School,2016,730
130,Tignish Elementary School,2016,185
455,Vernon River Consolidated School,2016,172
355,West Kent Elementary School,2016,187
356,West Royalty Elementary School,2016,526
113,Westisle Composite High School,2016,486
350,Westwood Primary School,2016,486
131,Alberton Elementary School,2017,123
231,Amherst Cove Consolidated School,2017,135
221,Athena Consolidated School,2017,321
221,Athena Consolidated School,2017,321
440,Belfast Consolidated School,2017,101
320,Birchwood Intermediate School,2017,471
132,Bloomfield Elementary School,2017,222
314,Bluefield High School,2017,683
441,Cardigan Consolidated School,2017,97
341,Central Queens Elementary School,2017,255
310,Charlottetown Rural High School,2017,918
311,Colonel Gray Senior High School,2017,876
344,Donagh Regional School,2017,215
324,East Wiltshire Intermediate School,2017,615
510,École Évangéline,2017,217
511,École François-Buote,2017,366
515,École La-Belle-Cloche,2017,92
514,École Pierre-Chiasson,2017,68
512,École St-Augustin,2017,36
513,École-sur-Mer,2017,157
342,Eliot River Elementary School,2017,471
134,Ellerslie Elementary School,2017,192
232,Elm Street Elementary School,2017,420
345,Englewood School,2017,189
445,Georgetown Elementary School,2017,59
340,Glen Stewart Primary School,2017,624
237,Greenfield Elementary School,2017,323
348,Gulf Shore Consolidated School,2017,241
122,Hernewood Intermediate School,2017,294
211,Kensington Intermediate Senior High School,2017,290
212,Kinkora Regional High School,2017,131
343,L.M. Montgomery Elementary School,2017,434
123,M.E. Callaghan Intermediate School,2017,230
222,Miscouche Consolidated School,2017,227
446,Montague Consolidated School,2017,424
420,Montague Intermediate School,2017,275
410,Montague Regional High School,2017,438
447,Morell Consolidated School,2017,186
411,Morell Regional High School,2017,160
448,Mount Stewart Consolidated School,2017,189
133,O'Leary Elementary School,2017,122
346,Parkdale Elementary School,2017,162
236,Parkside Elementary School,2017,346
347,Prince Street Elementary School,2017,238
321,Queen Charlotte Intermediate School,2017,543
233,Queen Elizabeth Elementary School,2017,310
349,Sherwood Elementary School,2017,514
234,Somerset Elementary School,2017,156
412,Souris Regional School,2017,522
451,Southern Kings Consolidated School,2017,173
351,Spring Park Elementary School,2017,538
354,St. Jean Elementary School,2017,116
135,St. Louis Elementary School,2017,125
323,Stonepark Intermediate School,2017,684
358,Stratford Elementary School,2017,487
220,Summerside Intermediate School,2017,531
215,Three Oaks Senior High School,2017,695
130,Tignish Elementary School,2017,174
455,Vernon River Consolidated School,2017,176
355,West Kent Elementary School,2017,291
356,West Royalty Elementary School,2017,444
113,Westisle Composite High School,2017,503
350,Westwood Primary School,2017,571
131,Alberton Elementary School,2018,116
231,Amherst Cove Consolidated School,2018,129
221,Athena Consolidated School,2018,309
440,Belfast Consolidated School,2018,109
320,Birchwood Intermediate School,2018,515
132,Bloomfield Elementary School,2018,244
314,Bluefield High School,2018,704
441,Cardigan Consolidated School,2018,97
341,Central Queens Elementary School,2018,267
310,Charlottetown Rural High School,2018,988
311,Colonel Gray Senior High School,2018,872
344,Donagh Regional School,2018,220
324,East Wiltshire Intermediate School,2018,587
510,École Évangéline,2018,214
511,École François-Buote,2018,391
515,École La-Belle-Cloche,2018,93
514,École Pierre-Chiasson,2018,71
512,École St-Augustin,2018,34
513,École-sur-Mer,2018,180
342,Eliot River Elementary School,2018,472
134,Ellerslie Elementary School,2018,199
232,Elm Street Elementary School,2018,407
345,Englewood School,2018,190
445,Georgetown Elementary School,2018,54
340,Glen Stewart Primary School,2018,614
237,Greenfield Elementary School,2018,363
348,Gulf Shore Consolidated School,2018,245
122,Hernewood Intermediate School,2018,288
211,Kensington Intermediate Senior High School,2018,298
212,Kinkora Regional High School,2018,148
343,L.M. Montgomery Elementary School,2018,441
123,M.E. Callaghan Intermediate School,2018,224
222,Miscouche Consolidated School,2018,236
446,Montague Consolidated School,2018,421
420,Montague Intermediate School,2018,286
410,Montague Regional High School,2018,409
447,Morell Consolidated School,2018,181
411,Morell Regional High School,2018,170
448,Mount Stewart Consolidated School,2018,180
133,O'Leary Elementary School,2018,114
346,Parkdale Elementary School,2018,170
236,Parkside Elementary School,2018,345
347,Prince Street Elementary School,2018,231
321,Queen Charlotte Intermediate School,2018,592
233,Queen Elizabeth Elementary School,2018,337
349,Sherwood Elementary School,2018,506
234,Somerset Elementary School,2018,156
412,Souris Regional School,2018,523
451,Southern Kings Consolidated School,2018,183
351,Spring Park Elementary School,2018,535
354,St. Jean Elementary School,2018,116
135,St. Louis Elementary School,2018,120
323,Stonepark Intermediate School,2018,641
358,Stratford Elementary School,2018,456
220,Summerside Intermediate School,2018,527
215,Three Oaks Senior High School,2018,692
130,Tignish Elementary School,2018,157
455,Vernon River Consolidated School,2018,182
355,West Kent Elementary School,2018,307
356,West Royalty Elementary School,2018,451
113,Westisle Composite High School,2018,509
350,Westwood Primary School,2018,545
131,Alberton Elementary School,2019,118
231,Amherst Cove Consolidated School,2019,118
221,Athena Consolidated School,2019,302
440,Belfast Consolidated School,2019,109
320,Birchwood Intermediate School,2019,554
132,Bloomfield Elementary School,2019,252
314,Bluefield High School,2019,741
441,Cardigan Consolidated School,2019,100
341,Central Queens Elementary School,2019,253
310,Charlottetown Rural High School,2019,1056
311,Colonel Gray Senior High School,2019,913
344,Donagh Regional School,2019,206
324,East Wiltshire Intermediate School,2019,596
510,École Évangéline,2019,218
511,École François-Buote,2019,411
515,École La-Belle-Cloche,2019,102
514,École Pierre-Chiasson,2019,73
512,École St-Augustin,2019,41
513,École-sur-Mer,2019,199
342,Eliot River Elementary School,2019,466
134,Ellerslie Elementary School,2019,216
232,Elm Street Elementary School,2019,413
345,Englewood School,2019,197
445,Georgetown Elementary School,2019,57
340,Glen Stewart Primary School,2019,447
237,Greenfield Elementary School,2019,358
348,Gulf Shore Consolidated School,2019,251
122,Hernewood Intermediate School,2019,273
211,Kensington Intermediate Senior High School,2019,298
212,Kinkora Regional High School,2019,156
343,L.M. Montgomery Elementary School,2019,467
123,M.E. Callaghan Intermediate School,2019,207
222,Miscouche Consolidated School,2019,238
446,Montague Consolidated School,2019,425
420,Montague Intermediate School,2019,263
410,Montague Regional High School,2019,422
447,Morell Consolidated School,2019,175
411,Morell Regional High School,2019,149
448,Mount Stewart Consolidated School,2019,188
133,O'Leary Elementary School,2019,109
346,Parkdale Elementary School,2019,174
236,Parkside Elementary School,2019,360
347,Prince Street Elementary School,2019,229
321,Queen Charlotte Intermediate School,2019,610
233,Queen Elizabeth Elementary School,2019,337
349,Sherwood Elementary School,2019,516
234,Somerset Elementary School,2019,151
412,Souris Regional School,2019,524
451,Southern Kings Consolidated School,2019,188
351,Spring Park Elementary School,2019,503
354,St. Jean Elementary School,2019,107
135,St. Louis Elementary School,2019,112
323,Stonepark Intermediate School,2019,633
358,Stratford Elementary School,2019,646
220,Summerside Intermediate School,2019,496
215,Three Oaks Senior High School,2019,757
130,Tignish Elementary School,2019,174
455,Vernon River Consolidated School,2019,183
355,West Kent Elementary School,2019,300
356,West Royalty Elementary School,2019,505
113,Westisle Composite High School,2019,534
350,Westwood Primary School,2019,558
